id,hour,aerial,terrain,man,district,concelho,familiaName,natureza,especieName,status,total_meios
2021110116526,15:21,0,1,2,Lisboa,Cascais,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Em Curso,
2021030045637,15:22,0,1,4,Braga,GuimarÃes,Riscos Tecnológicos,"Indústria, Oficina e Armazém",Incêndios Urbanos ou em Área Urbanizável,Em Resolução,
2021110116488,15:22,0,0,0,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021040016584,15:23,0,5,15,BraganÇa,Mirandela,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Em Resolução,
2021110116491,15:25,0,1,2,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021140030710,15:25,0,1,2,SantarÉm,Almeirim,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho,
2021160015857,15:25,0,1,2,Viana Do Castelo,Viana Do Castelo,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110116494,15:29,0,1,2,Lisboa,LourinhÃ,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021100033079,15:30,0,4,11,Leiria,AlcobaÇa,Riscos Tecnológicos,Colisão rodoviária,Acidentes,Em Curso,
2021100033080,15:30,0,1,2,Leiria,Leiria,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021100033083,15:30,0,2,4,Leiria,Peniche,Protecção e Assistência a Pessoas e Bens,Suicídio/Homicídio na forma tentada,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021110116499,15:33,0,1,2,Lisboa,Cascais,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093461,15:35,0,1,3,Porto,Matosinhos,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021140030713,15:38,0,1,2,SantarÉm,Rio Maior,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021050014566,15:38,0,1,2,Castelo Branco,Idanha-a-nova,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021070012287,15:41,0,2,4,Évora,Évora,Protecção e Assistência a Pessoas e Bens,Intoxicação,Assistência em Saúde,Despacho de 1º Alerta,
2021110116508,15:41,0,1,5,Lisboa,Amadora,Protecção e Assistência a Pessoas e Bens,"Patrulhamento, Reconhecimento e Vigilância",Assistência e Prevenção a actividades humanas,Em Curso,
2021070012288,15:42,0,2,4,Évora,Arraiolos,Riscos Tecnológicos,Despiste,Acidentes,Em Resolução,
2021110116515,15:43,0,1,2,Lisboa,Lisboa,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021080025017,15:44,0,1,2,Faro,Albufeira,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021130093465,15:44,0,1,2,Porto,Valongo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021090021790,15:45,0,1,2,Guarda,Manteigas,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021140030715,15:46,0,1,2,SantarÉm,Benavente,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades privadas,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110116518,15:47,0,1,2,Lisboa,Cascais,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Curso,
2021110116527,15:50,0,3,8,Lisboa,Torres Vedras,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Em Resolução,
2021130093468,15:52,0,0,0,Porto,Santo Tirso,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho,
2021060026010,15:52,0,1,2,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,Agressão/Violação,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021150051182,15:53,0,0,0,SetÚbal,AlcÁcer Do Sal,Riscos Tecnológicos,Equipamentos,Incêndios em Equipamento e Produtos,Despacho,
2021100033085,15:53,0,1,2,Leiria,Porto De MÓs,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Chegada ao TO,
2021030045647,15:54,0,1,2,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021130093469,15:54,0,1,2,Porto,PÓvoa De Varzim,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021050014567,15:55,0,1,2,Castelo Branco,Idanha-a-nova,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021170016028,15:55,0,1,1,Vila Real,Ribeira De Pena,Protecção e Assistência a Pessoas e Bens,Abastecimento de Água a entidades públicas,Assistência e Prevenção a actividades humanas,Em Curso,
2021090021793,15:59,0,1,2,Guarda,Guarda,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021090021792,15:59,0,1,2,Guarda,Sabugal,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021160015859,15:59,0,1,2,Viana Do Castelo,Ponte Da Barca,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021110116530,16:01,0,1,2,Lisboa,Loures,Riscos Tecnológicos,Habitacional,Incêndios Urbanos ou em Área Urbanizável,Despacho de 1º Alerta,
2021030045649,16:01,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021100033086,16:01,0,1,2,Leiria,Caldas Da Rainha,Protecção e Assistência a Pessoas e Bens,Trauma,Assistência em Saúde,Despacho de 1º Alerta,
2021100034241,08:43,0,2,3,Leiria,NazarÉ,Riscos Mistos,Dano ou Queda de redes de fornecimento eléctrico,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Em Resolução,
2021110120605,08:44,0,1,2,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,Limpeza de Via e Sinalização de Perigo,Assistência e Prevenção a actividades humanas,Em Curso,
2021060026900,08:45,0,1,2,Coimbra,Miranda Do Corvo,Protecção e Assistência a Pessoas e Bens,"Busca e Resgate Terrestre, de Animais",Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021120012301,08:45,0,1,1,Portalegre,GaviÃo,Operações  e Estados de Alerta,Pré-posicionamento de Meios,Operações,Em Curso,
2021180032743,08:46,0,2,6,Viseu,CinfÃes,Riscos Mistos,3319,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021060026904,08:48,0,1,2,Coimbra,GÓis,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021150052937,08:49,0,2,4,SetÚbal,Almada,Riscos Tecnológicos,2401,Acidentes,Despacho de 1º Alerta,
2021090022421,08:53,0,1,2,Guarda,Celorico Da Beira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021160016393,08:54,0,3,6,Viana Do Castelo,Arcos De Valdevez,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021110120611,08:55,0,0,0,Lisboa,Mafra,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021010049992,08:56,0,1,2,Aveiro,Estarreja,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021140031830,08:57,0,1,2,SantarÉm,Benavente,Riscos Mistos,3301,"Comprometimento total ou parcial de segurança, serviços ou estruturas",Despacho de 1º Alerta,
2021030047330,08:59,0,1,2,Braga,Barcelos,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021010049991,08:59,0,1,1,Aveiro,Mealhada,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Em Curso,
2021050015066,09:00,0,1,2,Castelo Branco,Idanha-a-nova,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021100034248,09:00,0,1,2,Leiria,Pombal,Protecção e Assistência a Pessoas e Bens,4303,Assistência e Prevenção a actividades humanas,Em Curso,
2021070012765,09:01,0,1,3,Évora,Évora,Operações  e Estados de Alerta,9101,Operações,Despacho de 1º Alerta,
2021010049995,09:04,0,0,0,Aveiro,Espinho,Operações  e Estados de Alerta,9101,Operações,Em Curso,
2021120012324,09:04,0,1,2,Portalegre,Campo Maior,Operações  e Estados de Alerta,9101,Operações,Em Curso,
2021150052938,09:05,0,1,5,SetÚbal,Almada,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096907,09:07,0,1,5,Porto,Lousada,Protecção e Assistência a Pessoas e Bens,4331,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110120621,09:09,0,3,6,Lisboa,LourinhÃ,Riscos Tecnológicos,2101,Incêndios Urbanos ou em Área Urbanizável,Em Curso,
2021110120617,09:09,0,0,0,Lisboa,Azambuja,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021090022423,09:10,0,1,3,Guarda,Gouveia,Protecção e Assistência a Pessoas e Bens,4331,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096905,09:12,0,1,2,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021150052942,09:12,0,1,2,SetÚbal,Montijo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120620,09:16,0,1,5,Lisboa,Cascais,Protecção e Assistência a Pessoas e Bens,4313,Assistência e Prevenção a actividades humanas,Em Curso,
2021070012769,09:18,0,2,5,Évora,Vila ViÇosa,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021080026024,09:18,0,1,2,Faro,Faro,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021180032748,09:19,0,1,2,Viseu,Sernancelhe,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096909,09:21,0,1,2,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021060026913,09:25,0,2,2,Coimbra,Oliveira Do Hospital,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096914,09:25,0,1,3,Porto,BaiÃo,Protecção e Assistência a Pessoas e Bens,4331,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096912,09:26,0,1,2,Porto,Penafiel,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021060026916,09:26,0,1,2,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021030047338,09:28,0,1,2,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021140031833,09:28,0,0,0,SantarÉm,Tomar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021130096924,09:28,0,1,2,Porto,Penafiel,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021170016582,09:31,0,4,8,Vila Real,Vila Pouca De Aguiar,Riscos Tecnológicos,2407,Acidentes,Em Resolução,
2021050015070,09:31,0,1,2,Castelo Branco,Belmonte,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021160016399,09:31,0,1,2,Viana Do Castelo,MonÇÃo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021100034257,09:32,0,1,2,Leiria,AlcobaÇa,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021180032754,09:32,0,1,4,Viseu,Nelas,Protecção e Assistência a Pessoas e Bens,4303,Assistência e Prevenção a actividades humanas,Em Curso,
2021040017156,09:33,0,1,1,BraganÇa,Vimioso,Protecção e Assistência a Pessoas e Bens,4313,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010050012,09:34,0,1,2,Aveiro,Ovar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021130096918,09:35,0,1,2,Porto,PÓvoa De Varzim,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120633,09:37,0,1,2,Lisboa,Loures,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Resolução,
2021130096926,09:40,0,1,2,Porto,Lousada,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021160016402,09:40,0,1,3,Viana Do Castelo,Caminha,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110120637,09:41,0,1,2,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021010050016,09:42,0,1,2,Aveiro,Espinho,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021130096955,09:43,0,1,2,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021170016586,09:43,0,0,0,Vila Real,Boticas,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021120012314,09:43,0,1,3,Portalegre,Fronteira,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Em Curso,
2021030047348,09:43,0,1,2,Braga,Celorico De Basto,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021080026030,09:46,0,1,2,Faro,Alcoutim,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021110120639,09:46,0,0,0,Lisboa,Amadora,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021130096939,09:50,0,1,2,Porto,Felgueiras,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096940,09:50,0,0,0,Porto,Vila Nova De Gaia,Protecção e Assistência a Pessoas e Bens,4303,Assistência e Prevenção a actividades humanas,Em Curso,
2021110120640,09:51,0,0,0,Lisboa,Sintra,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021030047349,09:55,0,1,2,Braga,GuimarÃes,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120648,09:55,0,1,2,Lisboa,Mafra,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096934,09:58,0,1,2,Porto,Porto,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021110120644,09:58,0,1,2,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021120012318,10:00,0,1,2,Portalegre,Avis,Operações  e Estados de Alerta,9101,Operações,Em Curso,
2021120012319,10:02,0,0,0,Portalegre,GaviÃo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021030047352,10:04,0,1,2,Braga,GuimarÃes,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021140031841,10:04,0,1,4,SantarÉm,Salvaterra De Magos,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho,
2021030047351,10:04,0,1,1,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Em Curso,
2021110120649,10:06,0,0,0,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021100034268,10:08,0,1,2,Leiria,AlcobaÇa,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120652,10:08,0,1,2,Lisboa,Lisboa,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021040017163,10:09,0,1,5,BraganÇa,Macedo De Cavaleiros,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021160016404,10:10,0,1,2,Viana Do Castelo,MelgaÇo,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Em Curso,
2021140031842,10:15,0,1,2,SantarÉm,Cartaxo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021120012320,10:15,0,0,0,Portalegre,MarvÃo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021150052964,10:15,0,1,2,SetÚbal,Montijo,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021150052971,10:15,0,1,4,SetÚbal,Palmela,Protecção e Assistência a Pessoas e Bens,4331,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021080026035,10:16,0,2,4,Faro,Silves,Riscos Mistos,3103,Incêndios Rurais,Vigilância,
2021090022436,10:16,0,1,2,Guarda,Guarda,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021030047358,10:19,0,0,0,Braga,Barcelos,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021150052965,10:19,0,1,2,SetÚbal,Barreiro,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096951,10:19,0,1,2,Porto,Maia,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120669,10:19,0,1,2,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021110120673,10:19,0,2,4,Lisboa,Oeiras,Protecção e Assistência a Pessoas e Bens,4205,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021010050031,10:19,0,1,1,Aveiro,Ovar,Protecção e Assistência a Pessoas e Bens,4313,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021160016405,10:20,0,1,1,Viana Do Castelo,Vila Nova De Cerveira,Protecção e Assistência a Pessoas e Bens,4313,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021080026043,10:21,0,2,4,Faro,OlhÃo,Protecção e Assistência a Pessoas e Bens,4205,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021130096948,10:21,0,1,5,Porto,Matosinhos,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021130096965,10:22,0,1,2,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021060026923,10:24,0,1,4,Coimbra,Coimbra,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Em Curso,
2021090022440,10:25,0,2,4,Guarda,Sabugal,Operações  e Estados de Alerta,9105,Operações,Despacho de 1º Alerta,
2021140031849,10:26,0,1,2,SantarÉm,OurÉm,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021010050037,10:28,0,1,2,Aveiro,Sever Do Vouga,Protecção e Assistência a Pessoas e Bens,4313,Assistência e Prevenção a actividades humanas,Em Curso,
2021160016406,10:29,0,2,4,Viana Do Castelo,Ponte Da Barca,Protecção e Assistência a Pessoas e Bens,4205,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021060026924,10:30,0,1,2,Coimbra,Oliveira Do Hospital,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021110120677,10:30,0,1,2,Lisboa,Torres Vedras,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Chegada ao TO,
2021030047363,10:31,0,1,1,Braga,Vila Nova De FamalicÃo,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021140031854,10:33,0,1,2,SantarÉm,Tomar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096962,10:34,0,0,0,Porto,PaÇos De Ferreira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021180032774,10:35,0,1,2,Viseu,Moimenta Da Beira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021160016408,10:35,0,0,0,Viana Do Castelo,Ponte De Lima,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021050015080,10:36,0,1,1,Castelo Branco,Idanha-a-nova,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021170016595,10:36,0,0,0,Vila Real,Vila Pouca De Aguiar,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021150052970,10:37,0,1,2,SetÚbal,Sesimbra,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021030047371,10:37,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021080026047,10:38,0,0,0,Faro,Lagos,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021030047367,10:39,0,0,0,Braga,Amares,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021030047368,10:39,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096963,10:40,0,1,2,Porto,Maia,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021130096969,10:42,0,1,2,Porto,Porto,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021030047366,10:43,0,1,2,Braga,GuimarÃes,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021060026931,10:44,0,2,5,Coimbra,Penacova,Riscos Tecnológicos,2401,Acidentes,Despacho de 1º Alerta,
2021040017170,10:44,0,0,0,BraganÇa,Mirandela,Protecção e Assistência a Pessoas e Bens,4107,Assistência em Saúde,Em Curso,
2021130096967,10:45,0,1,2,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021140031862,10:45,0,1,2,SantarÉm,Alcanena,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096974,10:45,0,1,2,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,4213,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021060026928,10:45,0,1,2,Coimbra,Miranda Do Corvo,Protecção e Assistência a Pessoas e Bens,4311,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021030047369,10:46,0,1,2,Braga,Braga,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120716,10:46,0,0,0,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021180032778,10:47,0,0,0,Viseu,Resende,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021040017171,10:49,0,1,2,BraganÇa,Vimioso,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021030047372,10:52,0,1,2,Braga,Celorico De Basto,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021130096971,10:52,0,1,2,Porto,Vila Do Conde,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120687,10:53,0,1,2,Lisboa,LourinhÃ,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021150052973,10:53,0,1,5,SetÚbal,Barreiro,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021180032779,10:53,0,1,3,Viseu,Nelas,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021170016599,10:54,0,1,1,Vila Real,Chaves,Protecção e Assistência a Pessoas e Bens,4315,Assistência e Prevenção a actividades humanas,Em Curso,
2021020014678,10:55,0,1,5,Beja,Barrancos,Riscos Mistos,3105,Incêndios Rurais,Despacho de 1º Alerta,
2021160016411,10:55,0,1,2,Viana Do Castelo,Viana Do Castelo,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021130096976,10:56,0,2,4,Porto,Gondomar,Protecção e Assistência a Pessoas e Bens,4207,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021160016412,10:57,0,1,2,Viana Do Castelo,Caminha,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021110120695,11:03,0,2,5,Lisboa,Odivelas,Protecção e Assistência a Pessoas e Bens,4207,Intervenção em conflitos legais,Despacho de 1º Alerta,
2021050015085,11:08,0,1,2,Castelo Branco,CovilhÃ,Protecção e Assistência a Pessoas e Bens,4111,Assistência em Saúde,Despacho de 1º Alerta,
2021080026050,11:09,0,1,2,Faro,Faro,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021170016600,11:09,0,1,2,Vila Real,MesÃo Frio,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
2021010050056,11:10,0,1,2,Aveiro,Oliveira De AzemÉis,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021110120699,11:12,0,1,2,Lisboa,Vila Franca De Xira,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Chegada ao TO,
2021100034286,11:12,0,1,2,Leiria,Pombal,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Em Curso,
2021010050050,11:13,0,0,0,Aveiro,Aveiro,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Em Curso,
2021140031866,11:13,0,1,5,SantarÉm,Almeirim,Protecção e Assistência a Pessoas e Bens,4305,Assistência e Prevenção a actividades humanas,Em Curso,
2021130096983,11:14,0,1,2,Porto,PÓvoa De Varzim,Riscos Tecnológicos,2407,Acidentes,Despacho de 1º Alerta,
2021140031868,11:14,0,1,2,SantarÉm,SantarÉm,Protecção e Assistência a Pessoas e Bens,4105,Assistência em Saúde,Despacho de 1º Alerta,
2021080026051,11:14,0,1,4,Faro,Vila Do Bispo,Protecção e Assistência a Pessoas e Bens,4301,Assistência e Prevenção a actividades humanas,Despacho de 1º Alerta,
